Customer_ID,Vehicle_ID,Vehicle_Value,Premium,Policy_Purchase_Date,Policy_Start_Date,Policy_End_Date,Policy_Tenure
CUST0000232,VEH0000232,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000233,VEH0000233,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000234,VEH0000234,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000235,VEH0000235,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000236,VEH0000236,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000237,VEH0000237,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000238,VEH0000238,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000239,VEH0000239,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000240,VEH0000240,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000241,VEH0000241,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000242,VEH0000242,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000243,VEH0000243,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000244,VEH0000244,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000245,VEH0000245,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000246,VEH0000246,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000247,VEH0000247,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000248,VEH0000248,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000249,VEH0000249,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000250,VEH0000250,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000251,VEH0000251,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000252,VEH0000252,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000253,VEH0000253,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000254,VEH0000254,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000255,VEH0000255,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000256,VEH0000256,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000257,VEH0000257,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000258,VEH0000258,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000259,VEH0000259,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000260,VEH0000260,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000261,VEH0000261,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000262,VEH0000262,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000263,VEH0000263,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000264,VEH0000264,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000265,VEH0000265,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000266,VEH0000266,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000267,VEH0000267,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000268,VEH0000268,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000269,VEH0000269,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000270,VEH0000270,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000271,VEH0000271,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000272,VEH0000272,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000273,VEH0000273,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000274,VEH0000274,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000275,VEH0000275,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000276,VEH0000276,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000277,VEH0000277,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000278,VEH0000278,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000279,VEH0000279,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000280,VEH0000280,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000281,VEH0000281,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000282,VEH0000282,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000283,VEH0000283,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000284,VEH0000284,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000285,VEH0000285,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000286,VEH0000286,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000287,VEH0000287,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000288,VEH0000288,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000289,VEH0000289,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000290,VEH0000290,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000291,VEH0000291,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000292,VEH0000292,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000293,VEH0000293,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000294,VEH0000294,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000295,VEH0000295,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000296,VEH0000296,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000297,VEH0000297,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000298,VEH0000298,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000299,VEH0000299,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000300,VEH0000300,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000301,VEH0000301,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000302,VEH0000302,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000303,VEH0000303,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000304,VEH0000304,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000305,VEH0000305,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000306,VEH0000306,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000307,VEH0000307,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000308,VEH0000308,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000309,VEH0000309,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000310,VEH0000310,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000311,VEH0000311,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000312,VEH0000312,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000313,VEH0000313,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000314,VEH0000314,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000315,VEH0000315,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000316,VEH0000316,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000317,VEH0000317,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000318,VEH0000318,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000319,VEH0000319,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000320,VEH0000320,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000321,VEH0000321,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000322,VEH0000322,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000323,VEH0000323,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000324,VEH0000324,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000325,VEH0000325,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000326,VEH0000326,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000327,VEH0000327,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000328,VEH0000328,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000329,VEH0000329,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000330,VEH0000330,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000331,VEH0000331,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000332,VEH0000332,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000333,VEH0000333,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000334,VEH0000334,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000335,VEH0000335,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000336,VEH0000336,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000337,VEH0000337,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000338,VEH0000338,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000339,VEH0000339,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000340,VEH0000340,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000341,VEH0000341,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000342,VEH0000342,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000343,VEH0000343,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000344,VEH0000344,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000345,VEH0000345,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000346,VEH0000346,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000347,VEH0000347,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000348,VEH0000348,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000349,VEH0000349,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000350,VEH0000350,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000351,VEH0000351,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000352,VEH0000352,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000353,VEH0000353,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000354,VEH0000354,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000355,VEH0000355,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000356,VEH0000356,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000357,VEH0000357,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000358,VEH0000358,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000359,VEH0000359,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000360,VEH0000360,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000361,VEH0000361,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000362,VEH0000362,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000363,VEH0000363,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000364,VEH0000364,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000365,VEH0000365,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000366,VEH0000366,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000367,VEH0000367,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000368,VEH0000368,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000369,VEH0000369,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000370,VEH0000370,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000371,VEH0000371,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000372,VEH0000372,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000373,VEH0000373,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000374,VEH0000374,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000375,VEH0000375,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000376,VEH0000376,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000377,VEH0000377,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000378,VEH0000378,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000379,VEH0000379,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000380,VEH0000380,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000381,VEH0000381,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000382,VEH0000382,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000383,VEH0000383,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000384,VEH0000384,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000385,VEH0000385,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000386,VEH0000386,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000387,VEH0000387,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000388,VEH0000388,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000389,VEH0000389,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000390,VEH0000390,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000391,VEH0000391,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000392,VEH0000392,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000393,VEH0000393,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000394,VEH0000394,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000395,VEH0000395,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000396,VEH0000396,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000397,VEH0000397,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000398,VEH0000398,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000399,VEH0000399,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000400,VEH0000400,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000401,VEH0000401,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000402,VEH0000402,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000403,VEH0000403,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000404,VEH0000404,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000405,VEH0000405,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000406,VEH0000406,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000407,VEH0000407,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000408,VEH0000408,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000409,VEH0000409,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000410,VEH0000410,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000411,VEH0000411,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000412,VEH0000412,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000413,VEH0000413,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000414,VEH0000414,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000415,VEH0000415,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000416,VEH0000416,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000417,VEH0000417,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000418,VEH0000418,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000419,VEH0000419,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000420,VEH0000420,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000421,VEH0000421,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000422,VEH0000422,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000423,VEH0000423,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000424,VEH0000424,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000425,VEH0000425,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000426,VEH0000426,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000427,VEH0000427,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000428,VEH0000428,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000429,VEH0000429,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000430,VEH0000430,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000431,VEH0000431,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000432,VEH0000432,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000433,VEH0000433,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000434,VEH0000434,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000435,VEH0000435,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000436,VEH0000436,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000437,VEH0000437,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000438,VEH0000438,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000439,VEH0000439,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000440,VEH0000440,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000441,VEH0000441,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000442,VEH0000442,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000443,VEH0000443,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000444,VEH0000444,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000445,VEH0000445,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000446,VEH0000446,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000447,VEH0000447,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000448,VEH0000448,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000449,VEH0000449,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000450,VEH0000450,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000451,VEH0000451,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000452,VEH0000452,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000453,VEH0000453,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000454,VEH0000454,100000,400,2024-01-01 00:00:00,2024-12-31 00:00:00,2028-12-31 00:00:00,4
CUST0000455,VEH0000455,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000456,VEH0000456,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000457,VEH0000457,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000458,VEH0000458,100000,200,2024-01-01 00:00:00,2024-12-31 00:00:00,2026-12-31 00:00:00,2
CUST0000459,VEH0000459,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000460,VEH0000460,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000461,VEH0000461,100000,100,2024-01-01 00:00:00,2024-12-31 00:00:00,2025-12-31 00:00:00,1
CUST0000462,VEH0000462,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
CUST0000463,VEH0000463,100000,300,2024-01-01 00:00:00,2024-12-31 00:00:00,2027-12-31 00:00:00,3
