Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
CLM0000449,C0017816,V0017816,10000.0,2025-01-06,1
CLM0000450,C0017821,V0017821,10000.0,2025-01-06,1
CLM0000451,C0017822,V0017822,10000.0,2025-01-06,1
CLM0000452,C0017825,V0017825,10000.0,2025-01-06,1
CLM0000453,C0017833,V0017833,10000.0,2025-01-06,1
CLM0000454,C0017834,V0017834,10000.0,2025-01-06,1
CLM0000455,C0017837,V0017837,10000.0,2025-01-06,1
CLM0000456,C0017840,V0017840,10000.0,2025-01-06,1
CLM0000457,C0017844,V0017844,10000.0,2025-01-06,1
CLM0000458,C0017853,V0017853,10000.0,2025-01-06,1
CLM0000459,C0017857,V0017857,10000.0,2025-01-06,1
CLM0000460,C0017861,V0017861,10000.0,2025-01-06,1
CLM0000461,C0017864,V0017864,10000.0,2025-01-06,1
CLM0000462,C0017880,V0017880,10000.0,2025-01-06,1
CLM0000463,C0017882,V0017882,10000.0,2025-01-06,1
CLM0000464,C0017889,V0017889,10000.0,2025-01-06,1
CLM0000465,C0017891,V0017891,10000.0,2025-01-06,1
CLM0000466,C0017892,V0017892,10000.0,2025-01-06,1
CLM0000467,C0017901,V0017901,10000.0,2025-01-06,1
CLM0000468,C0017912,V0017912,10000.0,2025-01-06,1
CLM0000469,C0017913,V0017913,10000.0,2025-01-06,1
CLM0000470,C0017914,V0017914,10000.0,2025-01-06,1
CLM0000471,C0017917,V0017917,10000.0,2025-01-06,1
CLM0000472,C0017919,V0017919,10000.0,2025-01-06,1
CLM0000473,C0017922,V0017922,10000.0,2025-01-06,1
CLM0000474,C0017924,V0017924,10000.0,2025-01-06,1
CLM0000475,C0017925,V0017925,10000.0,2025-01-06,1
CLM0000476,C0017932,V0017932,10000.0,2025-01-06,1
CLM0000477,C0017934,V0017934,10000.0,2025-01-06,1
CLM0000478,C0017935,V0017935,10000.0,2025-01-06,1
CLM0000479,C0017937,V0017937,10000.0,2025-01-06,1
CLM0000480,C0017940,V0017940,10000.0,2025-01-06,1
CLM0000481,C0017942,V0017942,10000.0,2025-01-06,1
CLM0000482,C0017947,V0017947,10000.0,2025-01-06,1
CLM0000483,C0017953,V0017953,10000.0,2025-01-06,1
CLM0000484,C0017954,V0017954,10000.0,2025-01-06,1
CLM0000485,C0017960,V0017960,10000.0,2025-01-06,1
CLM0000486,C0017962,V0017962,10000.0,2025-01-06,1
CLM0000487,C0017966,V0017966,10000.0,2025-01-06,1
CLM0000488,C0017970,V0017970,10000.0,2025-01-06,1
CLM0000489,C0017973,V0017973,10000.0,2025-01-06,1
CLM0000490,C0017974,V0017974,10000.0,2025-01-06,1
CLM0000491,C0017975,V0017975,10000.0,2025-01-06,1
CLM0000492,C0017979,V0017979,10000.0,2025-01-06,1
CLM0000493,C0017984,V0017984,10000.0,2025-01-06,1
CLM0000494,C0017991,V0017991,10000.0,2025-01-06,1
CLM0000495,C0017992,V0017992,10000.0,2025-01-06,1
CLM0000496,C0017995,V0017995,10000.0,2025-01-06,1
CLM0000497,C0017996,V0017996,10000.0,2025-01-06,1
CLM0000498,C0017997,V0017997,10000.0,2025-01-06,1
CLM0000499,C0017999,V0017999,10000.0,2025-01-06,1
CLM0000500,C0018001,V0018001,10000.0,2025-01-06,1
CLM0000501,C0018003,V0018003,10000.0,2025-01-06,1
CLM0000502,C0018005,V0018005,10000.0,2025-01-06,1
CLM0000503,C0018007,V0018007,10000.0,2025-01-06,1
CLM0000504,C0018020,V0018020,10000.0,2025-01-06,1
CLM0000505,C0018023,V0018023,10000.0,2025-01-06,1
CLM0000506,C0018025,V0018025,10000.0,2025-01-06,1
CLM0000507,C0018027,V0018027,10000.0,2025-01-06,1
CLM0000508,C0018034,V0018034,10000.0,2025-01-06,1
CLM0000509,C0018036,V0018036,10000.0,2025-01-06,1
CLM0000510,C0018043,V0018043,10000.0,2025-01-06,1
CLM0000511,C0018045,V0018045,10000.0,2025-01-06,1
CLM0000512,C0018049,V0018049,10000.0,2025-01-06,1
CLM0000513,C0018051,V0018051,10000.0,2025-01-06,1
CLM0000514,C0018053,V0018053,10000.0,2025-01-06,1
CLM0000515,C0018065,V0018065,10000.0,2025-01-06,1
CLM0000516,C0018067,V0018067,10000.0,2025-01-06,1
CLM0000517,C0018075,V0018075,10000.0,2025-01-06,1
CLM0000518,C0018077,V0018077,10000.0,2025-01-06,1
CLM0000519,C0018083,V0018083,10000.0,2025-01-06,1
CLM0000520,C0018089,V0018089,10000.0,2025-01-06,1
CLM0000521,C0018092,V0018092,10000.0,2025-01-06,1
CLM0000522,C0018094,V0018094,10000.0,2025-01-06,1
CLM0000523,C0018095,V0018095,10000.0,2025-01-06,1
CLM0000524,C0018096,V0018096,10000.0,2025-01-06,1
CLM0000525,C0018104,V0018104,10000.0,2025-01-06,1
CLM0000526,C0018106,V0018106,10000.0,2025-01-06,1
CLM0000527,C0018109,V0018109,10000.0,2025-01-06,1
CLM0000528,C0018110,V0018110,10000.0,2025-01-06,1
CLM0000529,C0018113,V0018113,10000.0,2025-01-06,1
CLM0000530,C0018115,V0018115,10000.0,2025-01-06,1
CLM0000531,C0018118,V0018118,10000.0,2025-01-06,1
CLM0000532,C0018119,V0018119,10000.0,2025-01-06,1
CLM0000533,C0018120,V0018120,10000.0,2025-01-06,1
CLM0000534,C0018122,V0018122,10000.0,2025-01-06,1
CLM0000535,C0018124,V0018124,10000.0,2025-01-06,1
CLM0000536,C0018133,V0018133,10000.0,2025-01-06,1
CLM0000537,C0018136,V0018136,10000.0,2025-01-06,1
CLM0000538,C0018142,V0018142,10000.0,2025-01-06,1
CLM0000539,C0018145,V0018145,10000.0,2025-01-06,1
CLM0000540,C0018146,V0018146,10000.0,2025-01-06,1
CLM0000541,C0018148,V0018148,10000.0,2025-01-06,1
CLM0000542,C0018150,V0018150,10000.0,2025-01-06,1
CLM0000543,C0018151,V0018151,10000.0,2025-01-06,1
CLM0000544,C0018152,V0018152,10000.0,2025-01-06,1
CLM0000545,C0018157,V0018157,10000.0,2025-01-06,1
CLM0000546,C0018161,V0018161,10000.0,2025-01-06,1
CLM0000547,C0018163,V0018163,10000.0,2025-01-06,1
CLM0000548,C0018177,V0018177,10000.0,2025-01-06,1
CLM0000549,C0018179,V0018179,10000.0,2025-01-06,1
CLM0000550,C0018187,V0018187,10000.0,2025-01-06,1
CLM0000551,C0018189,V0018189,10000.0,2025-01-06,1
CLM0000552,C0018193,V0018193,10000.0,2025-01-06,1
CLM0000553,C0018194,V0018194,10000.0,2025-01-06,1
CLM0000554,C0018196,V0018196,10000.0,2025-01-06,1
CLM0000555,C0018197,V0018197,10000.0,2025-01-06,1
CLM0000556,C0018198,V0018198,10000.0,2025-01-06,1
CLM0000557,C0018202,V0018202,10000.0,2025-01-06,1
CLM0000558,C0018206,V0018206,10000.0,2025-01-06,1
CLM0000559,C0018207,V0018207,10000.0,2025-01-06,1
CLM0000560,C0018208,V0018208,10000.0,2025-01-06,1
CLM0000561,C0018211,V0018211,10000.0,2025-01-06,1
CLM0000562,C0018212,V0018212,10000.0,2025-01-06,1
CLM0000563,C0018213,V0018213,10000.0,2025-01-06,1
CLM0000564,C0018215,V0018215,10000.0,2025-01-06,1
CLM0000565,C0018219,V0018219,10000.0,2025-01-06,1
CLM0000566,C0018220,V0018220,10000.0,2025-01-06,1
CLM0000567,C0018225,V0018225,10000.0,2025-01-06,1
CLM0000568,C0018228,V0018228,10000.0,2025-01-06,1
CLM0000569,C0018235,V0018235,10000.0,2025-01-06,1
CLM0000570,C0018238,V0018238,10000.0,2025-01-06,1
CLM0000571,C0018244,V0018244,10000.0,2025-01-06,1
CLM0000572,C0018245,V0018245,10000.0,2025-01-06,1
CLM0000573,C0018246,V0018246,10000.0,2025-01-06,1
CLM0000574,C0018249,V0018249,10000.0,2025-01-06,1
CLM0000575,C0018254,V0018254,10000.0,2025-01-06,1
CLM0000576,C0018261,V0018261,10000.0,2025-01-06,1
CLM0000577,C0018265,V0018265,10000.0,2025-01-06,1
CLM0000578,C0018266,V0018266,10000.0,2025-01-06,1
CLM0000579,C0018267,V0018267,10000.0,2025-01-06,1
CLM0000580,C0018270,V0018270,10000.0,2025-01-06,1
CLM0000581,C0018277,V0018277,10000.0,2025-01-06,1
CLM0000582,C0018283,V0018283,10000.0,2025-01-06,1
CLM0000583,C0018285,V0018285,10000.0,2025-01-06,1
CLM0000584,C0018286,V0018286,10000.0,2025-01-06,1
CLM0000585,C0018289,V0018289,10000.0,2025-01-06,1
CLM0000586,C0018292,V0018292,10000.0,2025-01-06,1
CLM0000587,C0018296,V0018296,10000.0,2025-01-06,1
CLM0000588,C0018300,V0018300,10000.0,2025-01-06,1
CLM0000589,C0018302,V0018302,10000.0,2025-01-06,1
CLM0000590,C0018304,V0018304,10000.0,2025-01-06,1
CLM0000591,C0018308,V0018308,10000.0,2025-01-06,1
CLM0000592,C0018320,V0018320,10000.0,2025-01-06,1
CLM0000593,C0018324,V0018324,10000.0,2025-01-06,1
CLM0000594,C0018328,V0018328,10000.0,2025-01-06,1
CLM0000595,C0018335,V0018335,10000.0,2025-01-06,1
CLM0000596,C0018338,V0018338,10000.0,2025-01-06,1
CLM0000597,C0018339,V0018339,10000.0,2025-01-06,1
CLM0000598,C0018346,V0018346,10000.0,2025-01-06,1
CLM0000599,C0018349,V0018349,10000.0,2025-01-06,1
CLM0000600,C0018350,V0018350,10000.0,2025-01-06,1
CLM0000601,C0018359,V0018359,10000.0,2025-01-06,1
CLM0000602,C0018365,V0018365,10000.0,2025-01-06,1
CLM0000603,C0018368,V0018368,10000.0,2025-01-06,1
CLM0000604,C0018369,V0018369,10000.0,2025-01-06,1
CLM0000605,C0018371,V0018371,10000.0,2025-01-06,1
CLM0000606,C0018373,V0018373,10000.0,2025-01-06,1
CLM0000607,C0018375,V0018375,10000.0,2025-01-06,1
CLM0000608,C0018379,V0018379,10000.0,2025-01-06,1
CLM0000609,C0018383,V0018383,10000.0,2025-01-06,1
CLM0000610,C0018384,V0018384,10000.0,2025-01-06,1
CLM0000611,C0018390,V0018390,10000.0,2025-01-06,1
CLM0000612,C0018392,V0018392,10000.0,2025-01-06,1
CLM0000613,C0018396,V0018396,10000.0,2025-01-06,1
CLM0000614,C0018397,V0018397,10000.0,2025-01-06,1
CLM0000615,C0018398,V0018398,10000.0,2025-01-06,1
CLM0000616,C0018399,V0018399,10000.0,2025-01-06,1
CLM0000617,C0018400,V0018400,10000.0,2025-01-06,1
CLM0000618,C0018402,V0018402,10000.0,2025-01-06,1
CLM0000619,C0018403,V0018403,10000.0,2025-01-06,1
CLM0000620,C0018407,V0018407,10000.0,2025-01-06,1
CLM0000621,C0018409,V0018409,10000.0,2025-01-06,1
CLM0000622,C0018410,V0018410,10000.0,2025-01-06,1
CLM0000623,C0018412,V0018412,10000.0,2025-01-06,1
CLM0000624,C0018417,V0018417,10000.0,2025-01-06,1
CLM0000625,C0018422,V0018422,10000.0,2025-01-06,1
CLM0000626,C0018424,V0018424,10000.0,2025-01-06,1
CLM0000627,C0018427,V0018427,10000.0,2025-01-06,1
CLM0000628,C0018429,V0018429,10000.0,2025-01-06,1
CLM0000629,C0018435,V0018435,10000.0,2025-01-06,1
CLM0000630,C0018436,V0018436,10000.0,2025-01-06,1
CLM0000631,C0018437,V0018437,10000.0,2025-01-06,1
CLM0000632,C0018438,V0018438,10000.0,2025-01-06,1
CLM0000633,C0018442,V0018442,10000.0,2025-01-06,1
CLM0000634,C0018445,V0018445,10000.0,2025-01-06,1
CLM0000635,C0018448,V0018448,10000.0,2025-01-06,1
CLM0000636,C0018451,V0018451,10000.0,2025-01-06,1
CLM0000637,C0018459,V0018459,10000.0,2025-01-06,1
CLM0000638,C0018463,V0018463,10000.0,2025-01-06,1
CLM0000639,C0018465,V0018465,10000.0,2025-01-06,1
CLM0000640,C0018466,V0018466,10000.0,2025-01-06,1
CLM0000641,C0018467,V0018467,10000.0,2025-01-06,1
CLM0000642,C0018471,V0018471,10000.0,2025-01-06,1
CLM0000643,C0018475,V0018475,10000.0,2025-01-06,1
CLM0000644,C0018479,V0018479,10000.0,2025-01-06,1
CLM0000645,C0018480,V0018480,10000.0,2025-01-06,1
CLM0000646,C0018485,V0018485,10000.0,2025-01-06,1
CLM0000647,C0018491,V0018491,10000.0,2025-01-06,1
CLM0000648,C0018493,V0018493,10000.0,2025-01-06,1
CLM0000649,C0018501,V0018501,10000.0,2025-01-06,1
CLM0000650,C0018507,V0018507,10000.0,2025-01-06,1
CLM0000651,C0018509,V0018509,10000.0,2025-01-06,1
CLM0000652,C0018510,V0018510,10000.0,2025-01-06,1
CLM0000653,C0018511,V0018511,10000.0,2025-01-06,1
CLM0000654,C0018514,V0018514,10000.0,2025-01-06,1
CLM0000655,C0018517,V0018517,10000.0,2025-01-06,1
CLM0000656,C0018526,V0018526,10000.0,2025-01-06,1
CLM0000657,C0018529,V0018529,10000.0,2025-01-06,1
CLM0000658,C0018530,V0018530,10000.0,2025-01-06,1
CLM0000659,C0018535,V0018535,10000.0,2025-01-06,1
CLM0000660,C0018537,V0018537,10000.0,2025-01-06,1
CLM0000661,C0018550,V0018550,10000.0,2025-01-06,1
CLM0000662,C0018553,V0018553,10000.0,2025-01-06,1
CLM0000663,C0018554,V0018554,10000.0,2025-01-06,1
CLM0000664,C0018555,V0018555,10000.0,2025-01-06,1
CLM0000665,C0018566,V0018566,10000.0,2025-01-06,1
CLM0000666,C0018570,V0018570,10000.0,2025-01-06,1
CLM0000667,C0018571,V0018571,10000.0,2025-01-06,1
CLM0000668,C0018573,V0018573,10000.0,2025-01-06,1
CLM0000669,C0018575,V0018575,10000.0,2025-01-06,1
CLM0000670,C0018580,V0018580,10000.0,2025-01-06,1
CLM0000671,C0018581,V0018581,10000.0,2025-01-06,1
CLM0000672,C0018589,V0018589,10000.0,2025-01-06,1
CLM0000673,C0018593,V0018593,10000.0,2025-01-06,1
CLM0000674,C0018600,V0018600,10000.0,2025-01-06,1
CLM0000675,C0018602,V0018602,10000.0,2025-01-06,1
CLM0000676,C0018605,V0018605,10000.0,2025-01-06,1
CLM0000677,C0018607,V0018607,10000.0,2025-01-06,1
CLM0000678,C0018611,V0018611,10000.0,2025-01-06,1
CLM0000679,C0018616,V0018616,10000.0,2025-01-06,1
CLM0000680,C0018618,V0018618,10000.0,2025-01-06,1
CLM0000681,C0018621,V0018621,10000.0,2025-01-06,1
CLM0000682,C0018622,V0018622,10000.0,2025-01-06,1
CLM0000683,C0018623,V0018623,10000.0,2025-01-06,1
CLM0000684,C0018627,V0018627,10000.0,2025-01-06,1
CLM0000685,C0018628,V0018628,10000.0,2025-01-06,1
CLM0000686,C0018630,V0018630,10000.0,2025-01-06,1
CLM0000687,C0018636,V0018636,10000.0,2025-01-06,1
CLM0000688,C0018637,V0018637,10000.0,2025-01-06,1
CLM0000689,C0018638,V0018638,10000.0,2025-01-06,1
CLM0000690,C0018640,V0018640,10000.0,2025-01-06,1
CLM0000691,C0018645,V0018645,10000.0,2025-01-06,1
CLM0000692,C0018648,V0018648,10000.0,2025-01-06,1
CLM0000693,C0018649,V0018649,10000.0,2025-01-06,1
CLM0000694,C0018667,V0018667,10000.0,2025-01-06,1
CLM0000695,C0018669,V0018669,10000.0,2025-01-06,1
CLM0000696,C0018678,V0018678,10000.0,2025-01-06,1
CLM0000697,C0018679,V0018679,10000.0,2025-01-06,1
CLM0000698,C0018682,V0018682,10000.0,2025-01-06,1
CLM0000699,C0018683,V0018683,10000.0,2025-01-06,1
CLM0000700,C0018684,V0018684,10000.0,2025-01-06,1
CLM0000701,C0018688,V0018688,10000.0,2025-01-06,1
CLM0000702,C0018690,V0018690,10000.0,2025-01-06,1
CLM0000703,C0018691,V0018691,10000.0,2025-01-06,1
CLM0000704,C0018693,V0018693,10000.0,2025-01-06,1
CLM0000705,C0018694,V0018694,10000.0,2025-01-06,1
CLM0000706,C0018695,V0018695,10000.0,2025-01-06,1
CLM0000707,C0018696,V0018696,10000.0,2025-01-06,1
CLM0000708,C0018697,V0018697,10000.0,2025-01-06,1
CLM0000709,C0018702,V0018702,10000.0,2025-01-06,1
CLM0000710,C0018705,V0018705,10000.0,2025-01-06,1
CLM0000711,C0018707,V0018707,10000.0,2025-01-06,1
CLM0000712,C0018714,V0018714,10000.0,2025-01-06,1
CLM0000713,C0018715,V0018715,10000.0,2025-01-06,1
CLM0000714,C0018726,V0018726,10000.0,2025-01-06,1
CLM0000715,C0018728,V0018728,10000.0,2025-01-06,1
CLM0000716,C0018729,V0018729,10000.0,2025-01-06,1
CLM0000717,C0018730,V0018730,10000.0,2025-01-06,1
CLM0000718,C0018733,V0018733,10000.0,2025-01-06,1
CLM0000719,C0018737,V0018737,10000.0,2025-01-06,1
CLM0000720,C0018740,V0018740,10000.0,2025-01-06,1
CLM0000721,C0018741,V0018741,10000.0,2025-01-06,1
CLM0000722,C0018748,V0018748,10000.0,2025-01-06,1
CLM0000723,C0018754,V0018754,10000.0,2025-01-06,1
CLM0000724,C0018756,V0018756,10000.0,2025-01-06,1
CLM0000725,C0018758,V0018758,10000.0,2025-01-06,1
CLM0000726,C0018759,V0018759,10000.0,2025-01-06,1
CLM0000727,C0018761,V0018761,10000.0,2025-01-06,1
CLM0000728,C0018764,V0018764,10000.0,2025-01-06,1
CLM0000729,C0018765,V0018765,10000.0,2025-01-06,1
CLM0000730,C0018774,V0018774,10000.0,2025-01-06,1
CLM0000731,C0018790,V0018790,10000.0,2025-01-06,1
CLM0000732,C0018792,V0018792,10000.0,2025-01-06,1
CLM0000733,C0018795,V0018795,10000.0,2025-01-06,1
CLM0000734,C0018796,V0018796,10000.0,2025-01-06,1
CLM0000735,C0018800,V0018800,10000.0,2025-01-06,1
CLM0000736,C0018806,V0018806,10000.0,2025-01-06,1
CLM0000737,C0018810,V0018810,10000.0,2025-01-06,1
CLM0000738,C0018812,V0018812,10000.0,2025-01-06,1
CLM0000739,C0018816,V0018816,10000.0,2025-01-06,1
CLM0000740,C0018817,V0018817,10000.0,2025-01-06,1
CLM0000741,C0018819,V0018819,10000.0,2025-01-06,1
CLM0000742,C0018820,V0018820,10000.0,2025-01-06,1
CLM0000743,C0018823,V0018823,10000.0,2025-01-06,1
CLM0000744,C0018825,V0018825,10000.0,2025-01-06,1
CLM0000745,C0018832,V0018832,10000.0,2025-01-06,1
CLM0000746,C0018838,V0018838,10000.0,2025-01-06,1
CLM0000747,C0018845,V0018845,10000.0,2025-01-06,1
CLM0000748,C0018846,V0018846,10000.0,2025-01-06,1
CLM0000749,C0018847,V0018847,10000.0,2025-01-06,1
CLM0000750,C0018849,V0018849,10000.0,2025-01-06,1
CLM0000751,C0018854,V0018854,10000.0,2025-01-06,1
CLM0000752,C0018864,V0018864,10000.0,2025-01-06,1
CLM0000753,C0018866,V0018866,10000.0,2025-01-06,1
CLM0000754,C0018869,V0018869,10000.0,2025-01-06,1
CLM0000755,C0018875,V0018875,10000.0,2025-01-06,1
CLM0000756,C0018877,V0018877,10000.0,2025-01-06,1
CLM0000757,C0018879,V0018879,10000.0,2025-01-06,1
CLM0000758,C0018882,V0018882,10000.0,2025-01-06,1
CLM0000759,C0018889,V0018889,10000.0,2025-01-06,1
CLM0000760,C0018890,V0018890,10000.0,2025-01-06,1
CLM0000761,C0018903,V0018903,10000.0,2025-01-06,1
CLM0000762,C0018904,V0018904,10000.0,2025-01-06,1
CLM0000763,C0018909,V0018909,10000.0,2025-01-06,1
CLM0000764,C0018915,V0018915,10000.0,2025-01-06,1
CLM0000765,C0018920,V0018920,10000.0,2025-01-06,1
CLM0000766,C0018921,V0018921,10000.0,2025-01-06,1
CLM0000767,C0018924,V0018924,10000.0,2025-01-06,1
CLM0000768,C0018925,V0018925,10000.0,2025-01-06,1
CLM0000769,C0018927,V0018927,10000.0,2025-01-06,1
CLM0000770,C0018931,V0018931,10000.0,2025-01-06,1
CLM0000771,C0018932,V0018932,10000.0,2025-01-06,1
CLM0000772,C0018936,V0018936,10000.0,2025-01-06,1
CLM0000773,C0018943,V0018943,10000.0,2025-01-06,1
CLM0000774,C0018945,V0018945,10000.0,2025-01-06,1
CLM0000775,C0018948,V0018948,10000.0,2025-01-06,1
CLM0000776,C0018950,V0018950,10000.0,2025-01-06,1
CLM0000777,C0018953,V0018953,10000.0,2025-01-06,1
CLM0000778,C0018956,V0018956,10000.0,2025-01-06,1
CLM0000779,C0018957,V0018957,10000.0,2025-01-06,1
CLM0000780,C0018961,V0018961,10000.0,2025-01-06,1
CLM0000781,C0018962,V0018962,10000.0,2025-01-06,1
CLM0000782,C0018964,V0018964,10000.0,2025-01-06,1
CLM0000783,C0018965,V0018965,10000.0,2025-01-06,1
CLM0000784,C0018966,V0018966,10000.0,2025-01-06,1
CLM0000785,C0018973,V0018973,10000.0,2025-01-06,1
CLM0000786,C0018979,V0018979,10000.0,2025-01-06,1
CLM0000787,C0018985,V0018985,10000.0,2025-01-06,1
CLM0000788,C0018987,V0018987,10000.0,2025-01-06,1
CLM0000789,C0018993,V0018993,10000.0,2025-01-06,1
CLM0000790,C0018995,V0018995,10000.0,2025-01-06,1
CLM0000791,C0018997,V0018997,10000.0,2025-01-06,1
CLM0000792,C0018998,V0018998,10000.0,2025-01-06,1
CLM0000793,C0019000,V0019000,10000.0,2025-01-06,1
CLM0000794,C0019003,V0019003,10000.0,2025-01-06,1
CLM0000795,C0019005,V0019005,10000.0,2025-01-06,1
CLM0000796,C0019006,V0019006,10000.0,2025-01-06,1
CLM0000797,C0019008,V0019008,10000.0,2025-01-06,1
CLM0000798,C0019010,V0019010,10000.0,2025-01-06,1
CLM0000799,C0019011,V0019011,10000.0,2025-01-06,1
CLM0000800,C0019014,V0019014,10000.0,2025-01-06,1
CLM0000801,C0019016,V0019016,10000.0,2025-01-06,1
CLM0000802,C0019025,V0019025,10000.0,2025-01-06,1
CLM0000803,C0019031,V0019031,10000.0,2025-01-06,1
CLM0000804,C0019032,V0019032,10000.0,2025-01-06,1
CLM0000805,C0019039,V0019039,10000.0,2025-01-06,1
CLM0000806,C0019040,V0019040,10000.0,2025-01-06,1
CLM0000807,C0019043,V0019043,10000.0,2025-01-06,1
CLM0000808,C0019049,V0019049,10000.0,2025-01-06,1
CLM0000809,C0019052,V0019052,10000.0,2025-01-06,1
CLM0000810,C0019057,V0019057,10000.0,2025-01-06,1
CLM0000811,C0019061,V0019061,10000.0,2025-01-06,1
CLM0000812,C0019064,V0019064,10000.0,2025-01-06,1
CLM0000813,C0019065,V0019065,10000.0,2025-01-06,1
CLM0000814,C0019072,V0019072,10000.0,2025-01-06,1
CLM0000815,C0019074,V0019074,10000.0,2025-01-06,1
CLM0000816,C0019076,V0019076,10000.0,2025-01-06,1
CLM0000817,C0019077,V0019077,10000.0,2025-01-06,1
CLM0000818,C0019079,V0019079,10000.0,2025-01-06,1
CLM0000819,C0019081,V0019081,10000.0,2025-01-06,1
CLM0000820,C0019084,V0019084,10000.0,2025-01-06,1
CLM0000821,C0019085,V0019085,10000.0,2025-01-06,1
CLM0000822,C0019091,V0019091,10000.0,2025-01-06,1
CLM0000823,C0019101,V0019101,10000.0,2025-01-06,1
CLM0000824,C0019102,V0019102,10000.0,2025-01-06,1
CLM0000825,C0019105,V0019105,10000.0,2025-01-06,1
CLM0000826,C0019106,V0019106,10000.0,2025-01-06,1
CLM0000827,C0019107,V0019107,10000.0,2025-01-06,1
CLM0000828,C0019108,V0019108,10000.0,2025-01-06,1
CLM0000829,C0019113,V0019113,10000.0,2025-01-06,1
CLM0000830,C0019114,V0019114,10000.0,2025-01-06,1
CLM0000831,C0019118,V0019118,10000.0,2025-01-06,1
CLM0000832,C0019125,V0019125,10000.0,2025-01-06,1
CLM0000833,C0019126,V0019126,10000.0,2025-01-06,1
CLM0000834,C0019127,V0019127,10000.0,2025-01-06,1
CLM0000835,C0019131,V0019131,10000.0,2025-01-06,1
CLM0000836,C0035536,V0035536,10000.0,2025-01-13,1
CLM0000837,C0035538,V0035538,10000.0,2025-01-13,1
CLM0000838,C0035539,V0035539,10000.0,2025-01-13,1
CLM0000839,C0035540,V0035540,10000.0,2025-01-13,1
CLM0000840,C0035544,V0035544,10000.0,2025-01-13,1
CLM0000841,C0035549,V0035549,10000.0,2025-01-13,1
CLM0000842,C0035552,V0035552,10000.0,2025-01-13,1
CLM0000843,C0035556,V0035556,10000.0,2025-01-13,1
CLM0000844,C0035557,V0035557,10000.0,2025-01-13,1
CLM0000845,C0035558,V0035558,10000.0,2025-01-13,1
CLM0000846,C0035561,V0035561,10000.0,2025-01-13,1
CLM0000847,C0035564,V0035564,10000.0,2025-01-13,1
CLM0000848,C0035567,V0035567,10000.0,2025-01-13,1
CLM0000849,C0035568,V0035568,10000.0,2025-01-13,1
CLM0000850,C0035573,V0035573,10000.0,2025-01-13,1
CLM0000851,C0035574,V0035574,10000.0,2025-01-13,1
CLM0000852,C0035576,V0035576,10000.0,2025-01-13,1
CLM0000853,C0035577,V0035577,10000.0,2025-01-13,1
CLM0000854,C0035582,V0035582,10000.0,2025-01-13,1
CLM0000855,C0035584,V0035584,10000.0,2025-01-13,1
CLM0000856,C0035590,V0035590,10000.0,2025-01-13,1
CLM0000857,C0035593,V0035593,10000.0,2025-01-13,1
CLM0000858,C0035596,V0035596,10000.0,2025-01-13,1
CLM0000859,C0035604,V0035604,10000.0,2025-01-13,1
CLM0000860,C0035607,V0035607,10000.0,2025-01-13,1
CLM0000861,C0035610,V0035610,10000.0,2025-01-13,1
CLM0000862,C0035614,V0035614,10000.0,2025-01-13,1
CLM0000863,C0035615,V0035615,10000.0,2025-01-13,1
CLM0000864,C0035618,V0035618,10000.0,2025-01-13,1
CLM0000865,C0035620,V0035620,10000.0,2025-01-13,1
CLM0000866,C0035624,V0035624,10000.0,2025-01-13,1
CLM0000867,C0035626,V0035626,10000.0,2025-01-13,1
CLM0000868,C0035629,V0035629,10000.0,2025-01-13,1
CLM0000869,C0035630,V0035630,10000.0,2025-01-13,1
CLM0000870,C0035634,V0035634,10000.0,2025-01-13,1
CLM0000871,C0035644,V0035644,10000.0,2025-01-13,1
CLM0000872,C0035648,V0035648,10000.0,2025-01-13,1
CLM0000873,C0035649,V0035649,10000.0,2025-01-13,1
CLM0000874,C0035651,V0035651,10000.0,2025-01-13,1
CLM0000875,C0035653,V0035653,10000.0,2025-01-13,1
CLM0000876,C0035654,V0035654,10000.0,2025-01-13,1
CLM0000877,C0035655,V0035655,10000.0,2025-01-13,1
CLM0000878,C0035656,V0035656,10000.0,2025-01-13,1
CLM0000879,C0035658,V0035658,10000.0,2025-01-13,1
CLM0000880,C0035665,V0035665,10000.0,2025-01-13,1
CLM0000881,C0035674,V0035674,10000.0,2025-01-13,1
CLM0000882,C0035676,V0035676,10000.0,2025-01-13,1
CLM0000883,C0035679,V0035679,10000.0,2025-01-13,1
CLM0000884,C0035680,V0035680,10000.0,2025-01-13,1
CLM0000885,C0035681,V0035681,10000.0,2025-01-13,1
CLM0000886,C0035691,V0035691,10000.0,2025-01-13,1
CLM0000887,C0035694,V0035694,10000.0,2025-01-13,1
CLM0000888,C0035696,V0035696,10000.0,2025-01-13,1
CLM0000889,C0035697,V0035697,10000.0,2025-01-13,1
CLM0000890,C0035699,V0035699,10000.0,2025-01-13,1
CLM0000891,C0035702,V0035702,10000.0,2025-01-13,1
CLM0000892,C0035704,V0035704,10000.0,2025-01-13,1
CLM0000893,C0035707,V0035707,10000.0,2025-01-13,1
CLM0000894,C0035708,V0035708,10000.0,2025-01-13,1
CLM0000895,C0035711,V0035711,10000.0,2025-01-13,1
CLM0000896,C0035720,V0035720,10000.0,2025-01-13,1
CLM0000897,C0035729,V0035729,10000.0,2025-01-13,1
CLM0000898,C0035732,V0035732,10000.0,2025-01-13,1
